SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
FR-Bil,126,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,126,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,127,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_5
FR-Bil,127,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_5_1;TS_2_5_1
FR-Bil,127,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,127,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,128,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_6
FR-Bil,128,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_6_1;TS_2_6_1
FR-Bil,128,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,128,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,129,GRP_VAR_AGG,VAR_AGG_VARNAME,TS_7
FR-Bil,129,GRP_VAR_AGG,VAR_AGG_MEMBERS,TS_1_7_1;TS_2_7_1
FR-Bil,129,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,129,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,130,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_1
FR-Bil,130,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_1_1
FR-Bil,130,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,130,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,131,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_2
FR-Bil,131,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_2_1
FR-Bil,131,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,131,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,132,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_3
FR-Bil,132,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_3_1
FR-Bil,132,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,132,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,133,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_4
FR-Bil,133,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_4_1
FR-Bil,133,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,133,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,134,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_5
FR-Bil,134,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_5_1
FR-Bil,134,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,134,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,135,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_6
FR-Bil,135,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_6_1
FR-Bil,135,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,135,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,136,GRP_VAR_AGG,VAR_AGG_VARNAME,WD_7
FR-Bil,136,GRP_VAR_AGG,VAR_AGG_MEMBERS,WD_1_7_1
FR-Bil,136,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,136,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,137,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_1
FR-Bil,137,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_1_1
FR-Bil,137,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,137,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,138,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_2
FR-Bil,138,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_2_1
FR-Bil,138,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,138,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,139,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_3
FR-Bil,139,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_3_1
FR-Bil,139,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,139,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,140,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_4
FR-Bil,140,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_4_1
FR-Bil,140,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,140,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,141,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_5
FR-Bil,141,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_5_1
FR-Bil,141,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,141,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,142,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_6
FR-Bil,142,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_6_1
FR-Bil,142,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,142,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,143,GRP_VAR_AGG,VAR_AGG_VARNAME,WS_7
FR-Bil,143,GRP_VAR_AGG,VAR_AGG_MEMBERS,WS_1_7_1
FR-Bil,143,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,143,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,144,GRP_VAR_AGG,VAR_AGG_VARNAME,WTD
FR-Bil,144,GRP_VAR_AGG,VAR_AGG_MEMBERS,WTD_1_1_1;WTD_2_1_1;WTD_3_1_1
FR-Bil,144,GRP_VAR_AGG,VAR_AGG_STATISTIC,Mean
FR-Bil,144,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,145,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD
FR-Bil,145,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_1_1
FR-Bil,145,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,145,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,146,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_1
FR-Bil,146,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_1_1
FR-Bil,146,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,146,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,147,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_2
FR-Bil,147,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_2_1
FR-Bil,147,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,147,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,148,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_3
FR-Bil,148,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_3_1
FR-Bil,148,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,148,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,149,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_4
FR-Bil,149,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_4_1
FR-Bil,149,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,149,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,150,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_5
FR-Bil,150,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_5_1
FR-Bil,150,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,150,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,151,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_6
FR-Bil,151,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_6_1
FR-Bil,151,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,151,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,152,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_7
FR-Bil,152,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_7_1
FR-Bil,152,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,152,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,153,GRP_VAR_AGG,VAR_AGG_VARNAME,VPD_8
FR-Bil,153,GRP_VAR_AGG,VAR_AGG_MEMBERS,VPD_1_8_1
FR-Bil,153,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,153,GRP_VAR_AGG,VAR_AGG_DATE,202203231230
FR-Bil,154,GRP_VAR_AGG,VAR_AGG_VARNAME,WD
FR-Bil,154,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,154,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,154,GRP_VAR_AGG,VAR_AGG_COMMENT,Variable calculated from the EC sonic data
FR-Bil,155,GRP_VAR_AGG,VAR_AGG_VARNAME,WS
FR-Bil,155,GRP_VAR_AGG,VAR_AGG_STATISTIC,Single observation
FR-Bil,155,GRP_VAR_AGG,VAR_AGG_DATE,20191028
FR-Bil,155,GRP_VAR_AGG,VAR_AGG_COMMENT,Variable calculated from the EC sonic data
